sensor_id,total_readings,fault_count,fault_percent,date
sensor_01,102,7,6.86,2025-05-09
sensor_02,115,8,6.96,2025-05-09
sensor_03,114,4,3.51,2025-05-09
sensor_04,101,7,6.93,2025-05-09
sensor_05,101,3,2.97,2025-05-09
sensor_06,95,6,6.32,2025-05-09
sensor_07,102,7,6.86,2025-05-09
sensor_08,116,15,12.93,2025-05-09
sensor_09,91,5,5.49,2025-05-09
sensor_10,103,13,12.62,2025-05-09
sensor_01,110,3,2.73,2025-05-10
sensor_02,97,11,11.34,2025-05-10
sensor_03,95,12,12.63,2025-05-10
sensor_04,120,12,10.0,2025-05-10
sensor_05,119,8,6.72,2025-05-10
sensor_06,119,5,4.2,2025-05-10
sensor_07,117,5,4.27,2025-05-10
sensor_08,103,11,10.68,2025-05-10
sensor_09,97,8,8.25,2025-05-10
sensor_10,92,6,6.52,2025-05-10
sensor_01,114,3,2.63,2025-05-11
sensor_02,106,9,8.49,2025-05-11
sensor_03,118,9,7.63,2025-05-11
sensor_04,93,5,5.38,2025-05-11
sensor_05,103,13,12.62,2025-05-11
sensor_06,104,4,3.85,2025-05-11
sensor_07,92,8,8.7,2025-05-11
sensor_08,104,14,13.46,2025-05-11
sensor_09,94,6,6.38,2025-05-11
sensor_10,118,4,3.39,2025-05-11
sensor_01,106,5,4.72,2025-05-12
sensor_02,110,13,11.82,2025-05-12
sensor_03,111,14,12.61,2025-05-12
sensor_04,118,8,6.78,2025-05-12
sensor_05,99,10,10.1,2025-05-12
sensor_06,120,14,11.67,2025-05-12
sensor_07,102,12,11.76,2025-05-12
sensor_08,112,5,4.46,2025-05-12
sensor_09,97,10,10.31,2025-05-12
sensor_10,93,5,5.38,2025-05-12
sensor_01,91,13,14.29,2025-05-13
sensor_02,105,12,11.43,2025-05-13
sensor_03,104,10,9.62,2025-05-13
sensor_04,118,17,14.41,2025-05-13
sensor_05,100,8,8.0,2025-05-13
sensor_06,111,6,5.41,2025-05-13
sensor_07,94,2,2.13,2025-05-13
sensor_08,99,11,11.11,2025-05-13
sensor_09,120,14,11.67,2025-05-13
sensor_10,90,11,12.22,2025-05-13
sensor_01,110,10,9.09,2025-05-14
sensor_02,120,12,10.0,2025-05-14
sensor_03,116,11,9.48,2025-05-14
sensor_04,114,12,10.53,2025-05-14
sensor_05,95,3,3.16,2025-05-14
sensor_06,115,5,4.35,2025-05-14
sensor_07,102,4,3.92,2025-05-14
sensor_08,108,11,10.19,2025-05-14
sensor_09,110,13,11.82,2025-05-14
sensor_10,92,10,10.87,2025-05-14
sensor_01,98,6,6.12,2025-05-15
sensor_02,106,7,6.6,2025-05-15
sensor_03,92,9,9.78,2025-05-15
sensor_04,104,4,3.85,2025-05-15
sensor_05,113,9,7.96,2025-05-15
sensor_06,94,14,14.89,2025-05-15
sensor_07,96,13,13.54,2025-05-15
sensor_08,97,8,8.25,2025-05-15
sensor_09,115,7,6.09,2025-05-15
sensor_10,97,12,12.37,2025-05-15
sensor_01,106,10,9.43,2025-05-16
sensor_02,107,15,14.02,2025-05-16
sensor_03,115,15,13.04,2025-05-16
sensor_04,102,14,13.73,2025-05-16
sensor_05,102,9,8.82,2025-05-16
sensor_06,116,9,7.76,2025-05-16
sensor_07,116,10,8.62,2025-05-16
sensor_08,113,13,11.5,2025-05-16
sensor_09,109,9,8.26,2025-05-16
sensor_10,119,14,11.76,2025-05-16
sensor_01,120,13,10.83,2025-05-17
sensor_02,90,10,11.11,2025-05-17
sensor_03,99,14,14.14,2025-05-17
sensor_04,93,13,13.98,2025-05-17
sensor_05,109,5,4.59,2025-05-17
sensor_06,113,4,3.54,2025-05-17
sensor_07,113,16,14.16,2025-05-17
sensor_08,108,5,4.63,2025-05-17
sensor_09,111,7,6.31,2025-05-17
sensor_10,119,4,3.36,2025-05-17
sensor_01,110,7,6.36,2025-05-18
sensor_02,95,6,6.32,2025-05-18
sensor_03,95,6,6.32,2025-05-18
sensor_04,98,10,10.2,2025-05-18
sensor_05,108,4,3.7,2025-05-18
sensor_06,93,8,8.6,2025-05-18
sensor_07,102,6,5.88,2025-05-18
sensor_08,99,4,4.04,2025-05-18
sensor_09,100,5,5.0,2025-05-18
sensor_10,90,13,14.44,2025-05-18
sensor_01,112,13,11.61,2025-05-19
sensor_02,93,5,5.38,2025-05-19
sensor_03,102,13,12.75,2025-05-19
sensor_04,109,13,11.93,2025-05-19
sensor_05,104,7,6.73,2025-05-19
sensor_06,119,6,5.04,2025-05-19
sensor_07,106,8,7.55,2025-05-19
sensor_08,90,12,13.33,2025-05-19
sensor_09,112,14,12.5,2025-05-19
sensor_10,109,7,6.42,2025-05-19
